survey_year,respondent_id,age_band,gender,ethnicity_raw,pcd_flag_raw,state,region,education_level,education_area,employment_status,sector,company_size_raw,manager_flag,current_role_raw,current_role,seniority,salary_band_raw,salary_lower_bound,salary_upper_bound,salary_midpoint,salary_open_ended,salary_anomaly_flag,data_experience_band,it_experience_band,current_work_model,ideal_work_model,rto_attitude_raw,source_file,ingestion_timestamp,pipeline_version,processing_timestamp
year_3,year_3_000044,25-29,MALE,Parda,Não,RS,Sul,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Agronegócios,de 6 a 10,False,Outra Opção,OTHER,SPECIALIST,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 5 a 6 anos,de 1 a 2 anos,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000045,30-34,MALE,Parda,Não,CE,Nordeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,REMOTE_FOREIGN_COMPANY_BR,Área de Consultoria,de 1.001 a 3.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 30.001/mês a R$ 40.000/mês,30001.0,40000.0,35000.5,CLOSED,False,de 5 a 6 anos,de 1 a 2 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000046,22-24,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Outra Opção,de 101 a 500,False,Analista de Dados/Data Analyst,DATA_ANALYST,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,de 1 a 2 anos,de 3 a 4 anos,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000047,30-34,FEMALE,Branca,Não,RS,Sul,Mestrado,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Finanças ou Bancos,de 501 a 1.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,MID,de R$ 3.001/mês a R$ 4.000/mês,3001.0,4000.0,3500.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000048,25-29,MALE,Branca,Não,RS,Sul,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Varejo,de 101 a 500,False,Analista de BI/BI Analyst,BI_ANALYST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000049,25-29,MALE,Parda,Prefiro não informar,AM,Norte,Graduação/Bacharelado,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Negócios/Business Analyst,BUSINESS_ANALYST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,de 1 a 2 anos,HYBRID_FLEXIBLE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000050,30-34,MALE,Branca,Não,SP,Sudeste,Doutorado ou Phd,Química / Física,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 501 a 1.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SPECIALIST,de R$ 20.001/mês a R$ 25.000/mês,20001.0,25000.0,22500.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000051,35-39,MALE,Branca,Não,MG,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,Mais de 10 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000052,30-34,MALE,Branca,Não,MG,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Área da Saúde,de 101 a 500,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 5 a 6 anos,de 1 a 2 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000053,22-24,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Ciência de Dados / Inteligência Artificial,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,JUNIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000054,25-29,MALE,Branca,Não,MG,Sudeste,Pós-graduação,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Área de Consultoria,de 501 a 1.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000055,40-44,MALE,Branca,Não,PR,Sul,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,de 101 a 500,False,Analista de BI/BI Analyst,BI_ANALYST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FIXED,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000056,30-34,MALE,Branca,Não,MG,Sudeste,Pós-graduação,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Seguros ou Previdência,de 101 a 500,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000057,25-29,FEMALE,Branca,Não,SP,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Setor Alimentício,de 1.001 a 3.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,de 5 a 6 anos,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000058,30-34,MALE,Branca,Não,SP,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 3 a 4 anos,Menos de 1 ano,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000059,30-34,MALE,Branca,Não,SP,Sudeste,Mestrado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Tecnologia/Fábrica de Software,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000060,25-29,MALE,Parda,Não,MG,Sudeste,Pós-graduação,Outra opção,EMPLOYEE_CLT,Agronegócios,de 501 a 1.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000061,25-29,MALE,Parda,Não,RS,Sul,Pós-graduação,Ciência de Dados / Inteligência Artificial,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,Mais de 10 anos,Menos de 1 ano,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000062,25-29,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Área de Consultoria,de 101 a 500,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000063,25-29,MALE,Branca,Não,RJ,Sudeste,Não tenho graduação formal,,EMPLOYEE_CLT,Área da Saúde,Acima de 3.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 5 a 6 anos,de 3 a 4 anos,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000064,30-34,MALE,Preta,Não,MG,Sudeste,Pós-graduação,Outra opção,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 7 a 10 anos,de 5 a 6 anos,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000065,30-34,FEMALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000066,35-39,MALE,Branca,Não,PE,Nordeste,Pós-graduação,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Varejo,de 101 a 500,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000067,25-29,MALE,Branca,Não,CE,Nordeste,Mestrado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Área da Saúde,de 101 a 500,True,,UNKNOWN,UNKNOWN,de R$ 20.001/mês a R$ 25.000/mês,20001.0,25000.0,22500.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000068,22-24,MALE,Branca,Não,RS,Sul,Estudante de Graduação,Ciência de Dados / Inteligência Artificial,INTERN,Área da Saúde,de 51 a 100,False,Analista de BI/BI Analyst,BI_ANALYST,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,Menos de 1 ano,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000069,30-34,FEMALE,Branca,Não,SP,Sudeste,Mestrado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,Mais de 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000070,30-34,MALE,Branca,Não,RS,Sul,Graduação/Bacharelado,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Varejo,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,Mais de 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FIXED,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000071,25-29,MALE,Branca,Não,MG,Sudeste,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Engenheiro de Machine Learning/ML Engineer/AI Engineer,ML_ENGINEER,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000072,25-29,MALE,Branca,Não,MG,Sudeste,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Educação,de 101 a 500,False,Analista de Dados/Data Analyst,DATA_ANALYST,SENIOR,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000073,35-39,MALE,Amarela,Não,SP,Sudeste,Pós-graduação,Marketing / Publicidade / Comunicação / Jornalismo / Ciências Sociais,EMPLOYEE_CLT,Indústria,Acima de 3.000,True,,UNKNOWN,UNKNOWN,Acima de R$ 40.001/mês,40001.0,,,UPPER_OPEN,False,de 7 a 10 anos,de 7 a 10 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000074,35-39,MALE,Branca,Não,MG,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Área de Consultoria,de 51 a 100,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000075,25-29,MALE,Amarela,Não,PR,Sul,Estudante de Graduação,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 1 a 2 anos,Menos de 1 ano,ON_SITE,REMOTE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000076,35-39,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Área de Consultoria,de 51 a 100,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,MID,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000077,30-34,MALE,Branca,Não,DF,Centro-oeste,Pós-graduação,Outra opção,REMOTE_FOREIGN_COMPANY_BR,Área de Consultoria,de 1.001 a 3.000,False,Engenheiro de Machine Learning/ML Engineer/AI Engineer,ML_ENGINEER,SPECIALIST,Acima de R$ 40.001/mês,40001.0,,,UPPER_OPEN,False,de 7 a 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000078,25-29,MALE,Branca,Não,PR,Sul,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Indústria,de 501 a 1.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000079,22-24,FEMALE,Branca,Não,ES,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 101 a 500,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000080,17-21,MALE,Branca,Não,PI,Nordeste,Estudante de Graduação,Ciência de Dados / Inteligência Artificial,STUDENT_UNDERGRAD,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000081,35-39,FEMALE,Branca,Não,MG,Sudeste,Mestrado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 51 a 100,True,,UNKNOWN,UNKNOWN,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 7 a 10 anos,de 3 a 4 anos,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_000082,35-39,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,Acima de 3.000,False,Desenvolvedor/ Engenheiro de Software/ Analista de Sistemas,SOFTWARE_ENGINEER_OR_IT_ANALYST,SPECIALIST,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 7 a 10 anos,de 7 a 10 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
